Point X,Point Y,Street Address,City,Postal Code,Planting Site Width,Planting Site Length,Planting Site Id,Custom Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree Height,Canopy Height,Date Planted,Date Removed,Tree: Canopy Condition,Tree: Stewardship,Tree: Tree Condition,Planting Site: Plot Type,Planting Site: Powerlines Overhead,Planting Site: Sidewalk Damage,Planting Site: Stewardship
-75.1485903081,39.9516702346,,Philadelphia,19106,,,370057,,2014-09-29T21:23:05.751727+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1485691074,39.951765813,,Philadelphia,19106,,,370058,,2014-09-29T21:23:05.785820+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1483751741,39.9524998534,,Philadelphia,19106,,,370064,,2014-09-29T21:23:06.011081+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1478086043,39.9480944407,142 South 4th Street,Philadelphia,19106,,,370084,,2014-09-29T21:23:06.752516+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1488032054,39.9506988735,,Philadelphia,19106,,,370049,,2014-09-29T22:20:27.325952+00:00,ptmadmin,282040,True,Liquidambar,styraciflua,,,Sweetgum,,,,,,,,,,,,
-75.1477728559,39.9477738729,145-171 South 4th Street,Philadelphia,19106,,,370091,,2014-09-29T21:23:07.011741+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1477681003,39.9478556323,145-171 South 4th Street,Philadelphia,19106,,,370092,,2014-09-29T21:23:07.048900+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1473803936,39.949489444,,Philadelphia,19106,,,370101,,2014-09-29T21:23:07.362757+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1472957735,39.9497935279,21-39 South 4th Street,Philadelphia,19106,,,370104,,2014-09-29T21:23:07.466320+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.14702571,39.9510306655,25 North 4th Street,Philadelphia,19106,,,370113,,2014-09-29T21:23:07.778333+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1459787365,39.9484572245,,Philadelphia,19106,,,370127,,2014-09-29T21:23:08.305378+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1459866946,39.9484171482,,Philadelphia,19106,,,370128,,2014-09-29T21:23:08.337889+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1460165945,39.9483112988,101 South 3rd Street,Philadelphia,19106,,,370130,,2014-09-29T21:23:08.407747+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1459778309,39.9483569652,101-131 S 3rd St,Philadelphie,19106,,,370133,,2014-09-29T21:23:08.510898+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.145623909,39.9485024214,,Philadelphia,19106,,,370135,,2014-09-29T21:23:08.582309+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1455647174,39.9503825824,1-7 North 3rd Street,Philadelphia,19106,,,370138,,2014-09-29T21:23:08.692287+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1455255827,39.9505421417,7 N 3rd St,Philadelphia,19106,,,370139,,2014-09-29T21:23:08.728413+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1436232234,39.9502874863,11 North 2nd Street,Philadelphia,19106,,,370148,,2014-09-29T21:23:09.044547+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1444726792,39.946998781,172-198 S 2nd St,Philadelphia,19106,,,370164,,2014-09-29T21:23:09.598799+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.142936127,39.9472768498,,Philadelphia,19106,,,370207,,2014-09-29T21:23:11.056093+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1428770334,39.9473115091,,Philadelphia,19106,,,370208,,2014-09-29T21:23:11.088422+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1429371314,39.9472711254,100-198 Sansom Street,Philadelphia,19106,,,370232,,2014-09-29T21:23:11.886025+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1428330067,39.9472603019,,,19106,,,449503,,2014-09-29T22:09:50.612816+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1443437889,39.9521682486,102 North Bread Street,Philadelphia,19106,,,463276,,2014-09-29T22:18:40.945679+00:00,deb2,,False,,,,,,,,,,,,,,,,,
-75.1444591239,39.9521189015,229 Arch Street,Philadelphia,19106,,,463279,,2014-09-29T22:18:41.060113+00:00,joeschiavo,,False,,,,,,,,,,,,,,,,,
-75.1443571999,39.9521074556,229 Arch Street,Philadelphia,19106,,,463280,,2014-09-29T22:18:41.096330+00:00,joeschiavo,,False,,,,,,,,,,,,,,,,,
-75.1501901607,39.952861696,,Philadelphia,19106,,,368127,,2014-09-29T22:19:40.099975+00:00,ptmadmin,280038,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1448986943,39.9485504157,,Philadelphia,19106,,,369789,,2014-09-29T22:20:21.007275+00:00,ptmadmin,281765,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.147269568,39.9505433799,,Philadelphia,19106,,,370070,,2014-09-29T22:20:27.713587+00:00,ptmadmin,282057,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1461292121,39.9478556786,133-175 South 3rd Street,Philadelphia,19106,,,370126,,2014-09-29T22:20:28.955890+00:00,ptmadmin,282111,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1522602227,39.9565213691,711 Vine Street,Philadelphia,19106,,,367971,,2014-09-29T22:19:36.004930+00:00,ptmadmin,279880,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1464448982,39.9524001945,335-399 Arch Street,Philadelphia,19106,,,368142,,2014-09-29T22:19:40.455232+00:00,ptmadmin,280053,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1449265524,39.9553446125,301-315 New Street,Philadelphia,19106,,,368245,,2014-09-29T22:19:42.894249+00:00,ptmadmin,280157,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1487834623,39.9489358279,462-498 Chestnut St,Philadelphia,19106,,,369810,,2014-09-29T22:20:21.513822+00:00,ptmadmin,281787,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1459113869,39.9501372799,,Philadelphia,19106,,,369827,,2014-09-29T22:20:21.905971+00:00,ptmadmin,281804,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.144504428,39.9501018183,,Philadelphia,19106,,,369862,,2014-09-29T22:20:22.753342+00:00,ptmadmin,281839,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1456743733,39.9475743021,143 S 3rd St,Philadelphie,19106,,,369958,,2014-09-29T22:20:25.068701+00:00,ptmadmin,281942,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1481171043,39.9473850446,409 Walnut St,Philadelphia,19106,,,369967,,2014-09-29T22:20:25.272570+00:00,ptmadmin,281951,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1523158801,39.9508896636,700 Market Street,Philadelphia,19106,,,369221,,2014-09-29T22:20:06.909098+00:00,ptmadmin,281158,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1507196482,39.9496799544,30-64 South 6th Street,Philadelphia,19106,,,369699,,2014-09-29T22:20:18.798631+00:00,ptmadmin,281668,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1485407515,39.9474480349,417 Walnut Street,Philadelphia,19106,,,373621,,2014-09-29T22:21:51.779000+00:00,ptmadmin,285529,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1456410061,39.9532367604,313 Cherry Street,Philadelphia,19106,,,368401,,2014-09-29T22:19:46.878384+00:00,ptmadmin,280326,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1524456917,39.949189623,106 S 7th St,Philadelphia,19106,,,369376,,2014-09-29T22:20:10.685902+00:00,ptmadmin,281321,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1507996787,39.9493552607,30-98 South 6th Street,Philadelphia,19106,,,369697,,2014-09-29T22:20:18.752102+00:00,ptmadmin,281666,True,Tilia,cordata,,,Littleleaf linden,,,,,,,,,,,,
-75.1526192368,39.9549108199,,Philadelphia,19106,,,340787,,2014-09-29T22:19:36.352870+00:00,ptmadmin,279895,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1434155845,39.955710544,,Philadelphia,19106,,,368216,,2014-09-29T22:19:42.181033+00:00,ptmadmin,280127,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1438398938,39.9482759859,,Philadelphia,19106,,,369777,,2014-09-29T22:20:20.697657+00:00,ptmadmin,281752,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1428664749,39.9537162773,147-199 N 2nd St,Philadelphia,19106,,,340810,,2014-09-29T22:19:40.829352+00:00,ptmadmin,280069,True,Pinus,strobus,,,Eastern white pine,,,,,,,,,,,,
-75.1495758245,39.9538875236,,Philadelphia,19106,,,368187,,2014-09-29T22:19:41.513051+00:00,ptmadmin,280098,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1453798151,39.950071955,,Philadelphia,19106,,,369831,,2014-09-29T22:20:22.009361+00:00,ptmadmin,281808,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.143991268,39.9531080361,119-133 N Bread St,Philadelphie,19106,,,368273,,2014-09-29T22:19:43.576948+00:00,ptmadmin,280186,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1478794502,39.9538672828,,Philadelphia,19106,,,368389,,2014-09-29T22:19:46.578679+00:00,ptmadmin,280313,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1502236343,39.95199063,,Philadelphia,19106,,,369665,,2014-09-29T22:20:18.005463+00:00,ptmadmin,281633,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1435505012,39.9519271018,208 Arch St,Philadelphia,19106,,,360137,,2014-09-29T22:20:23.943607+00:00,ptmadmin,281892,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1451430723,39.9541113375,301 Race Street,Philadelphia,19106,,,368161,,2014-09-29T22:19:41.108957+00:00,ptmadmin,280081,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1461494139,39.9501710201,,Philadelphia,19106,,,369825,,2014-09-29T22:20:21.859737+00:00,ptmadmin,281802,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1428760289,39.9473172335,,Philadelphia,19106,,,370211,,2014-09-29T22:20:31.861572+00:00,ptmadmin,282234,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.151270558,39.9529979383,601-699 Arch St,Philadelphia,19106,,,340793,,2014-09-29T22:19:39.881082+00:00,ptmadmin,280029,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.142895388,39.9556942358,205 Vine Street,Philadelphia,19106,,,368220,,2014-09-29T22:19:42.277101+00:00,ptmadmin,280131,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1458235728,39.9532637767,315 Cherry Street,Philadelphia,19106,,,368400,,2014-09-29T22:19:46.856103+00:00,ptmadmin,280325,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1482596636,39.9474142488,409 Walnut St,Philadelphia,19106,,,369968,,2014-09-29T22:20:25.294492+00:00,ptmadmin,281952,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1459707886,39.955973029,,Philadelphia,19106,,,368338,,2014-09-29T22:19:45.357080+00:00,ptmadmin,280261,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1524282819,39.9487511599,135-149 S 7th St,Philadelphia,19106,,,340931,,2014-09-29T22:20:20.186080+00:00,ptmadmin,281729,True,Ulmus,x homestead,,,Homestead elm,,,,,,,,,,,,
-75.1474390622,39.9502389409,,Philadelphia,19106,,,369817,,2014-09-29T22:20:21.629534+00:00,ptmadmin,281792,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1420480013,39.9555598771,144 Vine St,Phila,19106,,,463696,,2014-10-02T12:42:26.102397+00:00,joeschiavo,335459,True,Platanus,x acerifolia,,,London planetree,4.0,18.0,,,,,,,,,,
-75.1524234046,39.9487789561,135-149 S 7th St,Philadelphia,19106,,,369737,,2014-09-29T22:20:20.162905+00:00,ptmadmin,281728,True,Ulmus,x homestead,,,Homestead elm,,,,,,,,,,,,
-75.1448306936,39.9500119543,1 South Bank Street,Philadelphia,19106,,,369834,,2014-09-29T22:20:22.101716+00:00,ptmadmin,281812,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1499562333,39.9522383683,47-99 N Independence Mall W,Philadelphia,19106,,,370003,,2014-09-29T22:20:26.138987+00:00,ptmadmin,281989,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.149089009,39.9492008431,,Philadelphia,19106,,,370045,,2014-09-29T22:20:27.233115+00:00,ptmadmin,282036,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1463496342,39.9474271288,172-198 South 3rd Street,Philadelphia,19106,,,370137,,2014-09-29T22:20:28.858390+00:00,ptmadmin,282107,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1513955337,39.9541439591,,Philadelphia,19106,,,367995,,2014-09-29T22:19:36.923668+00:00,ptmadmin,279919,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1470182619,39.9524760345,,Philadelphia,19106,,,368141,,2014-09-29T22:19:40.433228+00:00,ptmadmin,280052,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1526586219,39.9482273932,128 S 7th St,Philadelphia,19106,,,369365,,2014-09-29T22:20:10.759786+00:00,ptmadmin,281324,True,Ulmus,x homestead,,,Homestead elm,,,,,,,,,,,,
-75.1442622979,39.948466776,62 South 02nd Street,Philadelphia,19106,,,369783,,2014-09-29T22:20:20.860206+00:00,ptmadmin,281759,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.149101133,39.9502007666,2-32 South Independence Mall East,Philadelphia,19106,,,370020,,2014-09-29T22:20:26.613799+00:00,ptmadmin,282009,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1478017101,39.9476437899,173-199 South 4th Street,Philadelphia,19106,,,370090,,2014-09-29T22:20:28.215173+00:00,ptmadmin,282079,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1448126346,39.9553891527,246 North 03rd Street,Philadelphia,19106,3.0,4.0,327299,,2014-09-29T22:25:07.781930+00:00,ptmadmin,293677,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1517315068,39.952492177,,Philadelphia,19106,,,367787,,2014-09-29T22:19:32.845078+00:00,ptmadmin,279742,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1489152314,39.9511006358,,Philadelphia,19106,,,370011,,2014-09-29T22:20:26.355533+00:00,ptmadmin,281998,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1450089894,39.9559750624,,Philadelphia,19106,,,368228,,2014-09-29T22:19:42.496488+00:00,ptmadmin,280140,True,Tilia,tomentosa,,,Silver linden,,,,,,,,,,,,
-75.1443559841,39.9552559388,274-298 New St,Philadelphia,19106,,,368242,,2014-09-29T22:19:42.824597+00:00,ptmadmin,280154,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1506166715,39.9501390983,2-28 S 6th St,Philadelphia,19106,,,369701,,2014-09-29T22:20:18.868272+00:00,ptmadmin,281671,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1493321308,39.9493853058,,Philadelphia,19106,,,370037,,2014-09-29T22:20:27.028829+00:00,ptmadmin,282027,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1468432772,39.9564167816,304 North Lawrence Street,Philadelphia,19106,,,327682,,2014-09-29T22:25:18.513022+00:00,ptmadmin,294130,True,Platanus,x acerifolia,,,London planetree,,,,,,,,,,,,
-75.1469118596,39.9568279869,417 Wood St,Philadelphia,19106,,,366902,,2014-09-29T22:19:12.413642+00:00,ptmadmin,278875,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1495528269,39.9540159602,,Philadelphia,19106,,,368185,,2014-09-29T22:19:41.465176+00:00,ptmadmin,280096,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1458619274,39.9535646244,109 North Orianna Street,Philadelphia,19106,,,368410,,2014-09-29T22:19:47.243074+00:00,ptmadmin,280339,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1530150606,39.9495530844,,Philadelphia,19106,,,369280,,2014-09-29T22:20:08.332201+00:00,ptmadmin,281219,True,Ulmus,americana,,,American elm,,,,,,,,,,,,
-75.1506221998,39.9493438566,77-99 South 6th Street,Philadelphia,19106,,,369975,,2014-09-29T22:20:25.449711+00:00,ptmadmin,281959,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1486539069,39.9522353372,,Philadelphia,19106,,,370007,,2014-09-29T22:20:26.234359+00:00,ptmadmin,281993,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.146153411,39.9477338119,175 South 3rd Street,Philadelphia,19106,,,370125,,2014-09-29T22:20:28.931856+00:00,ptmadmin,282110,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1454249958,39.9510397874,25 N 3rd St,Philadelphia,19106,,,340958,,2014-09-29T22:20:29.125075+00:00,ptmadmin,282118,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1427104475,39.9550117066,,Philadelphia,19106,,,368255,,2014-09-29T22:19:43.181136+00:00,ptmadmin,280169,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.14353615,39.9557839287,,Philadelphia,19106,,,368223,,2014-09-29T22:19:42.348955+00:00,ptmadmin,280134,True,Acer,saccharum,,,Sugar maple,,,,,,,,,,,,
-75.1456020961,39.9554406311,301-315 New Street,Philadelphia,19106,,,368218,,2014-09-29T22:19:43.008969+00:00,ptmadmin,280162,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1504569739,39.9499439752,41 South 6th Street,Philadelphia,19106,,,369977,,2014-09-29T22:20:25.585807+00:00,ptmadmin,281965,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1499104391,39.952434301,,Philadelphia,19106,,,369999,,2014-09-29T22:20:26.039885+00:00,ptmadmin,281985,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1475959015,39.9569727189,400-428 N 5th St,Philadelphia,19106,,,340684,,2014-09-29T22:19:12.481897+00:00,ptmadmin,278878,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1492510455,39.956509055,,Philadelphia,19106,,,368198,,2014-09-29T22:19:41.811531+00:00,ptmadmin,280111,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1440185327,39.9529968878,,Philadelphia,19106,,,368272,,2014-09-29T22:19:43.554936+00:00,ptmadmin,280185,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1517794412,39.951504375,,Philadelphia,19106,,,369688,,2014-09-29T22:20:18.525781+00:00,ptmadmin,281656,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1422078263,39.953811673,79-139 Race St,Philadelphia,19106,,,333223,,2014-09-29T22:19:40.782018+00:00,ptmadmin,280067,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1483314243,39.9536573084,,Philadelphia,19106,,,368375,,2014-09-29T22:19:46.295284+00:00,ptmadmin,280301,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1455640552,39.9486510016,,Philadelphia,19106,,,369797,,2014-09-29T22:20:21.238796+00:00,ptmadmin,281775,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1443151087,39.9477148017,124-170 S 2nd St,Philadelphia,19106,,,340946,,2014-09-29T22:20:29.591088+00:00,ptmadmin,282137,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1447743508,39.9552666352,302 New Street,Philadelphia,19106,,,368244,,2014-09-29T22:19:42.871244+00:00,ptmadmin,280156,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1469274159,39.9502707684,330 Market St,Philadelphia,19106,,,369823,,2014-09-29T22:20:21.767313+00:00,ptmadmin,281798,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1458018413,39.9501135403,,Philadelphia,19106,,,369828,,2014-09-29T22:20:21.928593+00:00,ptmadmin,281805,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1465090872,39.9503509367,,Philadelphia,19106,,,369879,,2014-09-29T22:20:23.135141+00:00,ptmadmin,281856,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1513932087,39.9533972246,,Philadelphia,19106,,,368343,,2014-09-29T22:19:45.493572+00:00,ptmadmin,280267,True,Ulmus,parvifolia,,,Chinese elm,,,,,,,,,,,,
-75.1468101656,39.9519184493,25 North 4th Street,Philadelphia,19106,,,370118,,2014-09-29T22:20:28.765398+00:00,ptmadmin,282103,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1425987617,39.9516622444,126 Arch Street,Philadelphia,19106,,,370225,,2014-09-29T22:20:32.214843+00:00,ptmadmin,282248,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1434332089,39.9537908733,208 Race Street,Philadelphia,19106,,,368166,,2014-09-29T22:19:40.898214+00:00,ptmadmin,280072,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1443929698,39.9484956731,,Philadelphia,19106,,,369784,,2014-09-29T22:20:20.886893+00:00,ptmadmin,281760,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1454664214,39.9484757402,264-298 Chestnut St,Philadelphia,19106,,,369812,,2014-09-29T22:20:21.307416+00:00,ptmadmin,281778,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1486143945,39.951550097,,Philadelphia,19106,,,370056,,2014-09-29T22:20:27.437429+00:00,ptmadmin,282045,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1505045267,39.9508559395,601-699 Market Street,Philadelphia,19106,,,369709,,2014-09-29T22:20:19.029462+00:00,ptmadmin,281678,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1475281096,39.9502607259,,Philadelphia,19106,,,369818,,2014-09-29T22:20:21.675039+00:00,ptmadmin,281794,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1524133866,39.9560627787,259 N 8th St,Philadelphia,19106,,,367994,,2014-09-29T22:19:37.106842+00:00,ptmadmin,279926,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1454585533,39.9560373705,319 Vine Street,Philadelphia,19106,,,368231,,2014-09-29T22:19:42.565167+00:00,ptmadmin,280143,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1513944632,39.9535232143,,Philadelphia,19106,,,368344,,2014-09-29T22:19:45.516624+00:00,ptmadmin,280268,True,Ulmus,parvifolia,,,Chinese elm,,,,,,,,,,,,
-75.1503479272,39.9514326442,26-46 North 6th Street,Philadelphia,19106,,,369662,,2014-09-29T22:20:17.939426+00:00,ptmadmin,281630,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1447633988,39.9501385935,,Philadelphia,19106,,,369864,,2014-09-29T22:20:22.799385+00:00,ptmadmin,281841,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1452128636,39.9518202459,51-55 North 3rd Street,Filadelfia,19106,,,333529,,2014-09-29T22:20:29.174214+00:00,ptmadmin,282120,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1463067634,39.9541341034,322-398 Race Street,Philadelphia,19106,,,368164,,2014-09-29T22:19:41.063083+00:00,ptmadmin,280079,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1504448769,39.9510013202,2-24 North 6th Street,Philadelphia,19106,,,369659,,2014-09-29T22:20:17.872186+00:00,ptmadmin,281627,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1521656933,39.9494496179,615 Chestnut St,Philadelphia,19106,,,362032,,2014-09-29T22:20:19.887381+00:00,ptmadmin,281716,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1442454575,39.9500650426,,Philadelphia,19106,,,369860,,2014-09-29T22:20:22.684881+00:00,ptmadmin,281836,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1427025582,39.9474349689,114-124 S Front St,Philadelphia,19106,,,369942,,2014-09-29T22:20:24.731945+00:00,ptmadmin,281927,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1483855204,39.9474193648,409-417 Walnut Street,Philadelphia,19106,,,369969,,2014-09-29T22:20:25.317209+00:00,ptmadmin,281953,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1445524994,39.9565214779,,Philadelphia,19106,,,366890,,2014-09-29T22:19:12.059727+00:00,ptmadmin,278862,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1453857673,39.9531121741,,Philadelphia,19106,,,340803,,2014-09-29T22:19:46.980563+00:00,ptmadmin,280329,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1494283789,39.9475445031,459-499 Walnut Street,Philadelphia,19106,,,369974,,2014-09-29T22:20:25.427656+00:00,ptmadmin,281958,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1448126346,39.9553891527,315 New St,Philadelphia,19106,3.0,4.0,327304,,2014-09-29T22:25:07.900269+00:00,ptmadmin,293682,True,Carpinus,betulus,,,European hornbeam,,,,,,,,,,,,
-75.1481978703,39.9568797636,,Philadelphia,19106,,,366849,,2014-09-29T22:19:11.163264+00:00,ptmadmin,278827,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1498153482,39.9538674952,150 N 6th St,Philadelphia,19106,,,368358,,2014-09-29T22:19:45.870506+00:00,ptmadmin,280283,True,Quercus,alba,,,White oak,,,,,,,,,,,,
-75.1424011803,39.950053562,8 North Front Street,Philadelphia,19106,,,369851,,2014-09-29T22:20:22.477639+00:00,ptmadmin,281827,True,Acer,truncatum x platanoides,,,Norwegian sunset maple,,,,,,,,,,,,
-75.1481864293,39.9570340265,,Philadelphia,19106,,,366908,,2014-09-29T22:19:12.575749+00:00,ptmadmin,278882,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1506950092,39.9529240739,,Philadelphia,19106,,,368122,,2014-09-29T22:19:39.977033+00:00,ptmadmin,280033,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1420933204,39.9518337317,107 Arch Street,Philadelphia,19106,,,368116,,2014-09-29T22:19:40.617467+00:00,ptmadmin,280060,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.147343632,39.9543811353,,Philadelphia,19106,,,368174,,2014-09-29T22:19:41.224127+00:00,ptmadmin,280086,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1506346076,39.9527838246,,Philadelphia,19106,,,369678,,2014-09-29T22:20:18.300456+00:00,ptmadmin,281646,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
